ADM1_Region,Latitude,Longitude
AND.2_1,42.5575280842346,1.6075977139884754
AND.2_1,42.57103255194341,1.5971312247118872
AND.2_1,42.56874920449761,1.6473824470499754
AND.2_1,42.528640273176514,1.7197255106249094
AND.2_1,42.574437753475394,1.6593360806893354
AND.2_1,42.56156920623072,1.597979479616008
AND.2_1,42.55265282992389,1.6532206035178003
AND.2_1,42.60025392465288,1.6821905863947315
AND.2_1,42.55377489371333,1.6535039904808329
AND.2_1,42.56422133717582,1.593612096644545
AND.2_1,42.54429385399472,1.712576303669114
AND.2_1,42.540838372401296,1.7245107073708128
AND.2_1,42.574511836226016,1.6559017640049485
AND.2_1,42.54949402846485,1.623431230686575
AND.2_1,42.58297021980391,1.665093796608385
AND.2_1,42.56024077406441,1.6843996109089587
AND.2_1,42.57312476889408,1.5871108487812728
AND.2_1,42.57886733992073,1.6475178446412937
AND.2_1,42.58661703069284,1.6381721215192386
AND.2_1,42.55940157200707,1.5755898298141542
AND.2_1,42.54854621159034,1.6993988582382955
AND.2_1,42.571788195289,1.5969408420098483
AND.2_1,42.53887893285832,1.7126449684195546
AND.2_1,42.544450863720826,1.707591029856883
AND.2_1,42.55090957114791,1.6957269715362846
AND.2_1,42.570101963478095,1.6410579530868763
AND.3_1,42.53318112082705,1.6111495178619255
AND.3_1,42.51837615314624,1.5677062234801464
AND.3_1,42.52980884915071,1.6983338374370938
AND.3_1,42.53672664296786,1.6259543756166428
AND.3_1,42.5277317701644,1.703035431995496
AND.3_1,42.52696682745233,1.691793952106686
AND.3_1,42.53342451833594,1.7024968497399924
AND.3_1,42.52970940991763,1.6986576580923125
AND.3_1,42.53339833035291,1.6091448892395193
AND.3_1,42.53256356652254,1.7001678732259824
AND.3_1,42.52852760938901,1.7050620561585457
AND.3_1,42.5200442361973,1.5705303144249625
AND.3_1,42.53282363383455,1.5974005955537651
AND.3_1,42.52295891278731,1.713923072334885
AND.3_1,42.52772071182471,1.689274334668629
AND.3_1,42.53298520875244,1.5696291321695908
AND.3_1,42.53106591779092,1.552522451168762
AND.3_1,42.53255677530737,1.563693769937441
AND.3_1,42.53192848373892,1.576096991039376
AND.3_1,42.52893972867408,1.5696756547078878
AND.3_1,42.530014077327614,1.700935561366889
AND.3_1,42.529417982273245,1.6979254309327172
AND.3_1,42.534945497144726,1.6245332825135708
AND.3_1,42.52654298062812,1.7002073169664635
AND.3_1,42.52563566576227,1.7127461585677797
AND.3_1,42.526643878069166,1.6992557198666112
AND.4_1,42.5056763114724,1.5431668150419602
AND.4_1,42.50701201005209,1.5375837740484493
AND.4_1,42.512164984373634,1.5596889587081515
AND.4_1,42.5119046457824,1.5395974426974308
AND.4_1,42.50493865448619,1.5492577230105515
AND.4_1,42.51211472994358,1.5424608178122745
AND.4_1,42.518404519843074,1.5567893232632404
AND.4_1,42.51516409929394,1.5461480692952505
AND.4_1,42.51021864403737,1.5383278330486676
AND.4_1,42.510093719987424,1.5508661112073256
AND.4_1,42.5119342561916,1.549732915827431
AND.4_1,42.51144988123386,1.5429484136945562
AND.4_1,42.51649103450236,1.554755719752015
AND.4_1,42.51293013200362,1.5451697346351398
AND.4_1,42.51494367320806,1.564326825896809
AND.4_1,42.5092133654892,1.545057457409697
AND.4_1,42.507886584077845,1.549581589607224
AND.4_1,42.51094129949852,1.5486849200407926
AND.4_1,42.511489402848525,1.5449414440181517
AND.4_1,42.50101095041936,1.5315987598283174
AND.4_1,42.51349067195433,1.5522591131509118
AND.4_1,42.50584172628066,1.5436707101125504
AND.4_1,42.51350012171888,1.5594816961100464
AND.4_1,42.50475186327271,1.5504043740715865
AND.4_1,42.50770194415219,1.537457415887871
AND.4_1,42.5079495061079,1.5523317330864312
AND.5_1,42.53317918511487,1.529783517350573
AND.5_1,42.53151769456919,1.5327525244521711
AND.5_1,42.54780741482238,1.5252185847403728
AND.5_1,42.54760294584082,1.4210537727177792
AND.5_1,42.53952127044664,1.453540943630221
AND.5_1,42.5390755972038,1.453221055823594
AND.5_1,42.53706758467397,1.4937140869062793
AND.5_1,42.53660846845254,1.5408795053133302
AND.5_1,42.554158132584014,1.4462649186339522
AND.5_1,42.52573077954335,1.5268386001428835
AND.5_1,42.56744893626513,1.4758012839543624
AND.5_1,42.53575349526666,1.484318917992053
AND.5_1,42.534140760049816,1.469795331591891
AND.5_1,42.53509931809034,1.452354891671879
AND.5_1,42.53627564069634,1.4861096235379827
AND.5_1,42.57343939087602,1.4660741373286126
AND.5_1,42.57408116576418,1.4810300293825085
AND.5_1,42.5513914858828,1.5267137778120363
AND.5_1,42.54452668181815,1.5174220063519863
AND.5_1,42.55067949947463,1.4535195841898054
AND.5_1,42.53379072694587,1.4656202899142383
AND.5_1,42.54487564490593,1.446737513401286
AND.5_1,42.57299800055701,1.481584107976028
AND.5_1,42.57254776077888,1.4633307669626534
AND.5_1,42.5374158201978,1.547667056004056
AND.5_1,42.543993925024566,1.4737501484729534
AND.7_1,42.43664297544492,1.476277199562987
AND.7_1,42.43331551305048,1.5369856769559755
AND.7_1,42.486256215465296,1.4647110040325035
AND.7_1,42.45959746416261,1.5073151663077409
AND.7_1,42.48489683504928,1.4617307773691393
AND.7_1,42.43581375946669,1.5208608250540827
AND.7_1,42.44543569567046,1.5180647623824008
AND.7_1,42.47530301558748,1.5071738917633417
AND.7_1,42.43761329507069,1.5312493578970403
AND.7_1,42.490164818495984,1.495184836850497
AND.7_1,42.46128129773987,1.4903214605364927
AND.7_1,42.44427748017837,1.517498966955423
AND.7_1,42.44936333531088,1.530496922787788
AND.7_1,42.45640754454446,1.4730990880475816
AND.7_1,42.44237025275703,1.463101557027035
AND.7_1,42.47501330631851,1.4900191499318651
AND.7_1,42.44170476263155,1.529308747035858
AND.7_1,42.44142360415598,1.492050713328634
AND.7_1,42.45874568955618,1.5169373063170726
AND.7_1,42.457860468810495,1.5281141065093549
AND.7_1,42.43508608733421,1.4940826048189788
AND.7_1,42.44668305113086,1.5004600736237257
AND.7_1,42.451931542658464,1.492653424248457
AND.7_1,42.44529605737129,1.522587503211157
AND.7_1,42.486260115872966,1.4906034312281966
AND.7_1,42.434492140496566,1.5283699610299355
ARE.2_1,25.37734013365361,55.46944375173325
ARE.2_1,25.423454425943483,55.51499350810819
ARE.2_1,25.434384662040888,55.52354836269228
ARE.2_1,25.409689649941093,55.469582523698094
ARE.2_1,25.413816775524367,55.43997196222504
ARE.2_1,25.41096268668414,55.54820436236746
ARE.2_1,25.42873941441667,55.58418857481149
ARE.2_1,24.832481865516467,56.04005723187932
ARE.2_1,25.37883586091785,55.49748519699726
ARE.2_1,25.42604202390335,55.53147323029658
ARE.2_1,25.387667225748803,55.5929469534423
ARE.2_1,25.410026062329923,55.44694157685704
ARE.2_1,25.32420419802532,55.9947149725726
ARE.2_1,25.415898732291843,55.548192923984566
ARE.2_1,25.32937627409165,55.97182128936157
ARE.2_1,25.32461267441719,55.99297956837015
ARE.2_1,25.3924627382765,55.484561442154174
ARE.2_1,25.421441617638525,55.468031729187736
ARE.2_1,25.372038422195704,55.57956097422244
ARE.2_1,25.366523501159723,55.57842224589604
ARE.2_1,24.84100557592656,56.04309710748653
ARE.2_1,25.406390258859425,55.51969181187818
ARE.2_1,25.326080381957475,55.99234943358709
ARE.2_1,25.40907584227365,55.53883129730979
ARE.2_1,25.410800193075065,55.59173746080343
ARE.2_1,25.31446039361346,56.01103894811993
ARE.4_1,25.37618919261911,56.18733637103048
ARE.4_1,25.080937376602748,56.30386105901292
ARE.4_1,25.41248922717038,56.17073834863208
ARE.4_1,25.09156755248498,56.25156173931055
ARE.4_1,25.51398203030516,56.35690534098966
ARE.4_1,25.55575201476788,56.09663767656115
ARE.4_1,25.518618906871804,56.09758355144149
ARE.4_1,25.35797657122456,56.025802615499046
ARE.4_1,25.12254447330037,56.32095792592536
ARE.4_1,25.133038765342903,56.35456672056412
ARE.4_1,25.548818366805747,56.1698897702271
ARE.4_1,25.303173620094256,56.02314290945575
ARE.4_1,25.304342197504543,56.01044321842807
ARE.4_1,25.508491206591827,56.36174165221437
ARE.4_1,25.595220730729626,56.27303994788456
ARE.4_1,25.14421706608,56.355258006250224
ARE.4_1,25.437863465142303,56.16013086213586
ARE.4_1,25.282872713166224,56.03884812911421
ARE.4_1,25.26905336849226,56.356514256415984
ARE.4_1,25.13300241731606,56.34278203815472
ARE.4_1,25.55265368019711,56.23351091766614
ARE.4_1,25.529978410621634,56.14261679880962
ARE.4_1,25.60131476800742,56.27817785165009
ARE.4_1,25.540425140825786,56.35032315247435
ARE.4_1,25.14787167098977,56.25976569307715
ARE.4_1,25.289252603428817,56.11522992528465
ARE.6_1,25.622116266807225,56.28129257208582
ARE.6_1,25.6079577029884,56.26812127110486
ARE.6_1,25.28732332622626,55.8925310442414
ARE.6_1,25.61012629037529,56.2702874774952
ARE.6_1,25.61734358782244,56.272428727210105
ARE.6_1,24.931022022699945,56.25448789283937
ARE.6_1,25.6098652318366,56.268632434904106
ARE.6_1,25.61148429204153,56.272292388577945
ARE.6_1,25.61901133525476,56.26965949030499
ARE.6_1,25.609828524118704,56.27037284035223
ARE.6_1,25.61436950170521,56.27419832030991
ARE.6_1,25.613308729035808,56.26146073073204
ARE.6_1,25.61036853880793,56.26909427503801
ARE.6_1,25.61351248029625,56.27679717424152
ARE.6_1,25.61843203622846,56.27170539534904
ARE.6_1,25.40689691358776,56.350862883646805
ARE.6_1,25.61437556144618,56.27950452102773
ARE.6_1,25.616851070683747,56.26196549968053
ARE.6_1,25.61801763291203,56.275267938980726
ARE.6_1,25.615387756987968,56.27663537860748
ARE.6_1,25.605796202168133,56.26704138206433
ARE.6_1,25.60790836038501,56.2695398188805
ARE.6_1,25.3276339662119,56.34976790311365
ARE.6_1,25.340092774909724,55.61430061541621
ARE.6_1,25.617866557376164,56.26332678015141
ARE.6_1,25.61677008505424,56.26694824131784
ARE.7_1,25.376596024348498,55.4582694455214
ARE.7_1,25.37654552323534,55.45835249067937
ARE.7_1,25.376626748625345,55.45835509823674
ARE.7_1,25.376703979216025,55.45829659443722
ARE.7_1,25.37651346338183,55.45805807608837
ARE.7_1,25.37651039258144,55.458424275605786
ARE.7_1,25.3765013005362,55.45808860905126
ARE.7_1,25.376389274206204,55.45822426129424
ARE.7_1,25.37663047525958,55.45844245830472
ARE.7_1,25.61293626702516,55.751924073963416
ARE.7_1,25.37664149275667,55.4583027137123
ARE.7_1,25.376465819770864,55.45830845474731
ARE.7_1,25.37634936528196,55.45829052190121
ARE.7_1,25.37647208158926,55.45826862725006
ARE.7_1,25.376631298598067,55.45817663313266
ARE.7_1,25.37649647705434,55.45827897401261
ARE.7_1,25.37655461244928,55.45836527558954
ARE.7_1,25.37650585438128,55.458183114204914
ARE.7_1,25.48898386654136,55.58152586164767
ARE.7_1,25.376458116328468,55.45833987325355
ARE.7_1,25.376526007483047,55.45827136855751
ARE.7_1,25.34984660905515,55.857584159532855
ARE.7_1,25.376654481213244,55.458282939472525
ARE.7_1,25.37636568604976,55.4583024030132
ARE.7_1,25.37647782323202,55.45828174224588
ARE.7_1,25.37653848644289,55.45824796679224
ARG.5_1,-34.5512104759136,-58.4915021853224
ARG.5_1,-34.62100249688648,-58.42365949822719
ARG.5_1,-34.63639859046054,-58.36412437872163
ARG.5_1,-34.595585098945485,-58.48703201485032
ARG.5_1,-34.60456183394875,-58.46753923789668
ARG.5_1,-34.669425974131535,-58.4319869457308
ARG.5_1,-34.648765733697395,-58.43368860508258
ARG.5_1,-34.636284450059456,-58.48234787621234
ARG.5_1,-34.639170893497266,-58.41935068173287
ARG.5_1,-34.622455715406154,-58.374926149455966
ARG.5_1,-34.63753454432161,-58.44554009890513
ARG.5_1,-34.60132283731978,-58.50519001869428
ARG.5_1,-34.60289278735962,-58.374778249173
ARG.5_1,-34.60897097896401,-58.482145753554455
ARG.5_1,-34.6630047659036,-58.52252999331087
ARG.5_1,-34.6132053344603,-58.45803460745829
ARG.5_1,-34.641568608506624,-58.41543427036967
ARG.5_1,-34.63887730939171,-58.46381629246671
ARG.5_1,-34.67309064941761,-58.49107999809669
ARG.5_1,-34.66249865528352,-58.43060961061463
ARG.5_1,-34.58391641579119,-58.39606228889153
ARG.5_1,-34.60487794226514,-58.42958970280165
ARG.5_1,-34.65707627103946,-58.37992416600698
ARG.5_1,-34.5661489070665,-58.50246407587051
ARG.5_1,-34.597573196423745,-58.43558529026236
ARG.5_1,-34.622974705567245,-58.38995222415508
ARG.9_1,-25.31756023126574,-57.72752982957665
ARG.9_1,-25.230591928826293,-58.2852440872024
ARG.9_1,-25.28036453116291,-57.71858808538008
ARG.9_1,-25.48533258610012,-59.43128125597645
ARG.9_1,-26.005875413682485,-58.40590398975003
ARG.9_1,-24.86428994145958,-59.77097716982475
ARG.9_1,-25.55577030164628,-59.33323608427108
ARG.9_1,-26.16242955212516,-58.19200624182511
ARG.9_1,-26.037346572322228,-58.05199848596308
ARG.9_1,-24.46029474141777,-60.38966492584721
ARG.9_1,-24.45490721630093,-59.582835628540806
ARG.9_1,-23.89783832340341,-60.77315795830675
ARG.9_1,-26.23774829087072,-58.25999572315083
ARG.9_1,-24.77358083209402,-59.4689234321789
ARG.9_1,-24.926591703016346,-60.77475658557423
ARG.9_1,-25.41598958758181,-59.54796485631167
ARG.9_1,-25.810163911195737,-58.04112839751939
ARG.9_1,-24.48843321180405,-60.41245170744391
ARG.9_1,-25.588869689750968,-59.22447937363185
ARG.9_1,-24.431132249120274,-59.74070968022815
ARG.9_1,-24.7146224503051,-59.6406259851772
ARG.9_1,-25.446108590196808,-58.25978744901416
ARG.9_1,-25.0050600306011,-60.14761739832029
ARG.9_1,-25.28228511967372,-58.76551374432756
ARG.9_1,-26.189166441966343,-58.16695513763891
ARG.9_1,-25.46607343065452,-58.6861905765329
ARG.9_1,-24.47326197943116,-59.54382789001123
ARG.9_1,-26.068968047556016,-58.08139030470448
ARG.9_1,-25.48651622509807,-59.43012367257628
ARG.9_1,-25.661134828128912,-59.39538676048804
ARG.9_1,-24.024031444636627,-61.5943880304703
ASM.1_1,-14.2839731132453,-170.5589565082626
ASM.1_1,-14.281082340358015,-170.55059344150732
ASM.1_1,-14.286303664854616,-170.54997694157737
ASM.1_1,-14.287482014107866,-170.64815536417814
ASM.1_1,-14.274895342931144,-170.6962454435297
ASM.1_1,-14.285978551440698,-170.54960594238918
ASM.1_1,-14.27955545937312,-170.557386747127
ASM.1_1,-14.279812936555134,-170.5506804080448
ASM.1_1,-14.286452131730176,-170.5536234469243
ASM.1_1,-14.283738693358544,-170.5598599390874
ASM.1_1,-14.287557582588857,-170.5545140101119
ASM.1_1,-14.284934458782232,-170.54703164481018
ASM.1_1,-14.283091943579937,-170.55295246980629
ASM.1_1,-14.285080513885024,-170.5475369761665
ASM.1_1,-14.282675978353014,-170.5554356098908
ASM.1_1,-14.281755209861211,-170.55973115420326
ASM.1_1,-14.281006236034472,-170.5536005299725
ASM.1_1,-14.267501256246588,-170.65418991289053
ASM.1_1,-14.284160483515224,-170.55428194976153
ASM.1_1,-14.281964800754556,-170.55754841403453
ASM.1_1,-14.283736095352218,-170.5530771445161
ASM.1_1,-14.2905018207288,-170.68253197818808
ASM.1_1,-14.28683495958812,-170.55904943933604
ASM.1_1,-14.2832920660253,-170.55286327662174
ASM.1_1,-14.285836626264553,-170.54778453503076
ASM.1_1,-14.284701091865776,-170.5562159701274
ASM.2_1,-14.171284529305716,-169.64546159429725
ASM.2_1,-14.174290223727024,-169.6498238450684
ASM.2_1,-14.234836532869773,-169.51371416690176
ASM.2_1,-14.235788887973486,-169.51382879444247
ASM.2_1,-14.179535513489544,-169.67656935427965
ASM.2_1,-14.181745572168545,-169.67487894137753
ASM.2_1,-14.18541281330782,-169.67096768518005
ASM.2_1,-14.167104658894257,-169.62523032286455
ASM.2_1,-14.22749363688429,-169.5124067782494
ASM.2_1,-14.18251257094846,-169.67482233054022
ASM.2_1,-14.17775946531192,-169.65466634947404
ASM.2_1,-14.18563396647816,-169.66809994596474
ASM.2_1,-14.1810500132966,-169.67546011015858
ASM.2_1,-14.167389023165498,-169.62556819885714
ASM.2_1,-14.21956446513246,-169.49938846820817
ASM.2_1,-14.21795239780482,-169.48639229976902
ASM.2_1,-14.181690763222942,-169.62111509745023
ASM.2_1,-14.18313387508042,-169.67341564583492
ASM.2_1,-14.16899392125689,-169.6795519398071
ASM.2_1,-14.1757003630805,-169.62526917011607
ASM.2_1,-14.172976423880325,-169.67817241577688
ASM.2_1,-14.173608776217758,-169.64995803484084
ASM.2_1,-14.231969880034391,-169.51526057916575
ASM.2_1,-14.178297475584056,-169.62342020600553
ASM.2_1,-14.231074548232538,-169.51425808670635
ASM.2_1,-14.17265056200861,-169.64679510949856
ASM.4_1,-14.328935230542092,-170.82458514631756
ASM.4_1,-14.33324641779735,-170.7199765317841
ASM.4_1,-14.3309961371025,-170.81907690073302
ASM.4_1,-14.340473718876058,-170.73284361964542
ASM.4_1,-14.366455274752925,-170.75721700747667
ASM.4_1,-14.327722162186811,-170.7204278000964
ASM.4_1,-14.363541382323584,-170.75664401510008
ASM.4_1,-14.308620556563753,-170.82376978118796
ASM.4_1,-14.341020350253933,-170.75388178001603
ASM.4_1,-14.338346997020873,-170.78637152033372
ASM.4_1,-14.32392900032094,-170.83275647054117
ASM.4_1,-14.346408723831102,-170.76864798180023
ASM.4_1,-14.348711490037696,-170.75343576326654
ASM.4_1,-14.33180864906835,-170.7189630856729
ASM.4_1,-14.30713703795361,-170.8138814839728
ASM.4_1,-14.340102009397212,-170.78373103049717
ASM.4_1,-14.308148629068263,-170.81472422836308
ASM.4_1,-14.320354393830058,-170.7388408938719
ASM.4_1,-14.309034130714618,-170.82518627125052
ASM.4_1,-14.319506931896512,-170.83237302445852
ASM.4_1,-14.36040079892,-170.75643017480476
ASM.4_1,-14.348839361800984,-170.75839172844329
ASM.4_1,-14.331950837211938,-170.79500340699204
ASM.4_1,-14.340288644145824,-170.73190771018918
ASM.4_1,-14.36272816143512,-170.7722107749614
ASM.4_1,-14.329685930243167,-170.7305342839103
AUS.2_1,-35.210910174458235,149.04172496064734
AUS.2_1,-35.38593440230966,149.08093425724817
AUS.2_1,-35.15131405206482,149.13553441573387
AUS.2_1,-35.33476211051588,149.11202812462483
AUS.2_1,-35.23855754891969,149.02685820011115
AUS.2_1,-35.819544016354705,149.00441369928944
AUS.2_1,-35.29986952764844,149.0257230563367
AUS.2_1,-35.378935132622445,149.1028265801774
AUS.2_1,-35.260593344738346,149.0701082587171
AUS.2_1,-35.422281643638456,148.7958531628308
AUS.2_1,-35.21081299733608,149.08123221563463
AUS.2_1,-35.27011953988907,149.11594338751453
AUS.2_1,-35.1764084185747,149.0995870032102
AUS.2_1,-35.24285937844935,149.1409966421083
AUS.2_1,-35.174578881791874,149.16147477943582
AUS.2_1,-35.301919305291456,149.16538422820344
AUS.2_1,-35.32574744997998,149.12445571644088
AUS.2_1,-35.620687304382734,148.95056866370922
AUS.2_1,-35.191903344337405,149.1555754756438
AUS.2_1,-35.30373747671309,149.09892585373558
AUS.2_1,-35.27273860018909,149.1367835391225
AUS.2_1,-35.414400295751825,149.12874876956673
AUS.2_1,-35.33615311159847,149.13898046016084
AUS.2_1,-35.325129129517435,149.34884925952787
AUS.2_1,-35.339184650588614,149.14562783495873
AUS.2_1,-35.5832199640832,149.1142715772486
AUT.1_1,47.79784038297894,16.508763954446724
AUT.1_1,47.74095289524614,16.419740443843665
AUT.1_1,47.61260323525276,16.493833897921366
AUT.1_1,47.59135172821295,16.429461378233263
AUT.1_1,47.50038184269616,16.465937412176306
AUT.1_1,47.81117549820989,16.626018286879372
AUT.1_1,48.01146723194371,16.977283852291606
AUT.1_1,47.9462638058645,16.931776905636195
AUT.1_1,47.19373124229231,16.213791257719237
AUT.1_1,47.44880816783039,16.502248743020452
AUT.1_1,47.78651258441072,16.788225286930906
AUT.1_1,47.07882233152189,16.110224257167207
AUT.1_1,47.53617446572155,16.55047452552552
AUT.1_1,47.756170081347214,16.46569565650775
AUT.1_1,47.79203844139092,16.51833146645763
AUT.1_1,47.702378867517126,16.9297018738186
AUT.1_1,46.90297822884002,16.13537409038382
AUT.1_1,47.28568130278259,16.38961661427483
AUT.1_1,47.3738358670488,16.300743424146837
AUT.1_1,47.318045787865664,16.273229646036047
AUT.1_1,47.5820613095576,16.425441731898573
AUT.1_1,47.69329459566961,16.437859611099753
AUT.1_1,47.84718243010855,16.991639688644955
AUT.1_1,47.90582808222691,16.92557098264109
AUT.1_1,47.00427712563718,16.230274338133295
AUT.1_1,47.760568503272005,16.98348092587702
AUT.2_1,46.72528459950487,14.370835869718496
AUT.2_1,46.96353829212001,14.787070243828875
AUT.2_1,46.743175743695176,14.217007876345562
AUT.2_1,46.58861302333529,13.756195579869193
AUT.2_1,46.95251020260741,14.558882553447924
AUT.2_1,46.60799379600683,14.200045060934851
AUT.2_1,46.54415064323619,14.258252908876797
AUT.2_1,46.6529848042367,14.469353213645904
AUT.2_1,46.83726684552548,14.751424285958857
AUT.2_1,46.70785468588325,13.622387352719349
AUT.2_1,46.6074118663037,13.853997080491702
AUT.2_1,46.98073876610097,14.23581405575039
AUT.2_1,46.77542890945752,14.36923486236735
AUT.2_1,46.78946563007117,13.514231634870097
AUT.2_1,46.6327679563312,14.62449632258118
AUT.2_1,46.6603135203821,14.870957571208027
AUT.2_1,46.74931311545817,13.273415277149429
AUT.2_1,46.76501466930106,14.284241611707683
AUT.2_1,46.81781074657324,14.914243286066162
AUT.2_1,46.71340296543712,13.68739992781054
